Date,Ticker,next_close,next_close_2,next_close_3,next_close_5,next_close_10
2016-10-03,CVX,86.92,87.74,87.7,89.25,87.0
2016-10-04,CVX,87.74,87.7,87.78,88.44,87.37
2016-10-05,CVX,87.7,87.78,89.25,87.68,87.78
2016-10-06,CVX,87.78,89.25,88.44,86.51,87.44
2016-10-07,CVX,89.25,88.44,87.68,86.76,86.95
2016-10-10,CVX,88.44,87.68,86.51,87.0,86.4
2016-10-11,CVX,87.68,86.51,86.76,87.37,86.49
2016-10-12,CVX,86.51,86.76,87.0,87.78,86.85
2016-10-13,CVX,86.76,87.0,87.37,87.44,85.76
2016-10-14,CVX,87.0,87.37,87.78,86.95,89.11
2016-10-17,CVX,87.37,87.78,87.44,86.4,89.91
2016-10-18,CVX,87.78,87.44,86.95,86.49,91.39
2016-10-19,CVX,87.44,86.95,86.4,86.85,90.46
2016-10-20,CVX,86.95,86.4,86.49,85.76,90.46
2016-10-21,CVX,86.4,86.49,86.85,89.11,89.93
2016-10-24,CVX,86.49,86.85,85.76,89.91,91.71
2016-10-25,CVX,86.85,85.76,89.11,91.39,92.09
2016-10-26,CVX,85.76,89.11,89.91,90.46,92.39
2016-10-27,CVX,89.11,89.91,91.39,90.46,92.52
2016-10-28,CVX,89.91,91.39,90.46,89.93,91.53
2016-10-31,CVX,91.39,90.46,90.46,91.71,91.49
2016-11-01,CVX,90.46,90.46,89.93,92.09,93.52
2016-11-02,CVX,90.46,89.93,91.71,92.39,93.93
2016-11-03,CVX,89.93,91.71,92.09,92.52,93.73
2016-11-04,CVX,91.71,92.09,92.39,91.53,94.66
2016-11-07,CVX,92.09,92.39,92.52,91.49,95.51
2016-11-08,CVX,92.39,92.52,91.53,93.52,95.9
2016-11-09,CVX,92.52,91.53,91.49,93.93,96.23
2016-11-10,CVX,91.53,91.49,93.52,93.73,96.23
2016-11-11,CVX,91.49,93.52,93.93,94.66,95.79
2016-11-14,CVX,93.52,93.93,93.73,95.51,94.79
2016-11-15,CVX,93.93,93.73,94.66,95.9,96.71
2016-11-16,CVX,93.73,94.66,95.51,96.23,98.21
2016-11-17,CVX,94.66,95.51,95.9,96.23,97.96
2016-11-18,CVX,95.51,95.9,96.23,95.79,98.18
2016-11-21,CVX,95.9,96.23,96.23,94.79,97.75
2016-11-22,CVX,96.23,96.23,95.79,96.71,99.21
2016-11-23,CVX,96.23,95.79,94.79,98.21,99.84
2016-11-25,CVX,95.79,94.79,96.71,97.96,100.4
2016-11-28,CVX,94.79,96.71,98.21,98.18,101.56
2016-11-29,CVX,96.71,98.21,97.96,97.75,101.79
2016-11-30,CVX,98.21,97.96,98.18,99.21,100.53
2016-12-01,CVX,97.96,98.18,97.75,99.84,101.47
2016-12-02,CVX,98.18,97.75,99.21,100.4,102.36
2016-12-05,CVX,97.75,99.21,99.84,101.56,101.99
2016-12-06,CVX,99.21,99.84,100.4,101.79,102.25
2016-12-07,CVX,99.84,100.4,101.56,100.53,102.22
2016-12-08,CVX,100.4,101.56,101.79,101.47,102.96
2016-12-09,CVX,101.56,101.79,100.53,102.36,102.66
2016-12-12,CVX,101.79,100.53,101.47,101.99,102.48
2016-12-13,CVX,100.53,101.47,102.36,102.25,102.22
2016-12-14,CVX,101.47,102.36,101.99,102.22,102.14
2016-12-15,CVX,102.36,101.99,102.25,102.96,102.03
2016-12-16,CVX,101.99,102.25,102.22,102.66,102.16
2016-12-19,CVX,102.25,102.22,102.96,102.48,102.14
2016-12-20,CVX,102.22,102.96,102.66,102.22,101.7
2016-12-21,CVX,102.96,102.66,102.48,102.14,101.29
2016-12-22,CVX,102.66,102.48,102.22,102.03,100.42
2016-12-23,CVX,102.48,102.22,102.14,102.16,99.66
2016-12-27,CVX,102.22,102.14,102.03,102.14,100.5
2016-12-28,CVX,102.14,102.03,102.16,101.7,100.7
2016-12-29,CVX,102.03,102.16,102.14,101.29,100.89
2016-12-30,CVX,102.16,102.14,101.7,100.42,100.8
2017-01-03,CVX,102.14,101.7,101.29,99.66,100.51
2017-01-04,CVX,101.7,101.29,100.42,100.5,100.2
2017-01-05,CVX,101.29,100.42,99.66,100.7,100.21
2017-01-06,CVX,100.42,99.66,100.5,100.89,100.03
2017-01-09,CVX,99.66,100.5,100.7,100.8,100.88
2017-01-10,CVX,100.5,100.7,100.89,100.51,101.63
2017-01-11,CVX,100.7,100.89,100.8,100.2,101.04
2017-01-12,CVX,100.89,100.8,100.51,100.21,98.64
2017-01-13,CVX,100.8,100.51,100.2,100.03,96.94
2017-01-17,CVX,100.51,100.2,100.21,100.88,96.53
2017-01-18,CVX,100.2,100.21,100.03,101.63,96.23
2017-01-19,CVX,100.21,100.03,100.88,101.04,97.27
2017-01-20,CVX,100.03,100.88,101.63,98.64,98.45
2017-01-23,CVX,100.88,101.63,101.04,96.94,97.94
2017-01-24,CVX,101.63,101.04,98.64,96.53,96.56
2017-01-25,CVX,101.04,98.64,96.94,96.23,96.73
2017-01-26,CVX,98.64,96.94,96.53,97.27,97.32
2017-01-27,CVX,96.94,96.53,96.23,98.45,98.0
2017-01-30,CVX,96.53,96.23,97.27,97.94,98.75
2017-01-31,CVX,96.23,97.27,98.45,96.56,98.48
2017-02-01,CVX,97.27,98.45,97.94,96.73,98.52
2017-02-02,CVX,98.45,97.94,96.56,97.32,96.87
2017-02-03,CVX,97.94,96.56,96.73,98.0,96.56
2017-02-06,CVX,96.56,96.73,97.32,98.75,97.78
2017-02-07,CVX,96.73,97.32,98.0,98.48,96.6
2017-02-08,CVX,97.32,98.0,98.75,98.52,97.16
2017-02-09,CVX,98.0,98.75,98.48,96.87,96.38
2017-02-10,CVX,98.75,98.48,98.52,96.56,97.8
2017-02-13,CVX,98.48,98.52,96.87,97.78,98.46
2017-02-14,CVX,98.52,96.87,96.56,96.6,99.67
2017-02-15,CVX,96.87,96.56,97.78,97.16,99.21
2017-02-16,CVX,96.56,97.78,96.6,96.38,99.38
2017-02-17,CVX,97.78,96.6,97.16,97.8,99.05
2017-02-21,CVX,96.6,97.16,96.38,98.46,97.86
2017-02-22,CVX,97.16,96.38,97.8,99.67,95.93
2017-02-23,CVX,96.38,97.8,98.46,99.21,96.31
2017-02-24,CVX,97.8,98.46,99.67,99.38,96.81
2017-02-27,CVX,98.46,99.67,99.21,99.05,95.7
2017-02-28,CVX,99.67,99.21,99.38,97.86,93.96
2017-03-01,CVX,99.21,99.38,99.05,95.93,95.29
2017-03-02,CVX,99.38,99.05,97.86,96.31,94.4
2017-03-03,CVX,99.05,97.86,95.93,96.81,94.24
2017-03-06,CVX,97.86,95.93,96.31,95.7,94.22
2017-03-07,CVX,95.93,96.31,96.81,93.96,94.56
2017-03-08,CVX,96.31,96.81,95.7,95.29,94.86
2017-03-09,CVX,96.81,95.7,93.96,94.4,94.41
2017-03-10,CVX,95.7,93.96,95.29,94.24,94.51
2017-03-13,CVX,93.96,95.29,94.4,94.22,93.02
2017-03-14,CVX,95.29,94.4,94.24,94.56,93.79
2017-03-15,CVX,94.4,94.24,94.22,94.86,94.58
2017-03-16,CVX,94.24,94.22,94.56,94.41,94.33
2017-03-17,CVX,94.22,94.56,94.86,94.51,93.97
2017-03-20,CVX,94.56,94.86,94.41,93.02,94.35
2017-03-21,CVX,94.86,94.41,94.51,93.79,95.1
2017-03-22,CVX,94.41,94.51,93.02,94.58,95.08
2017-03-23,CVX,94.51,93.02,93.79,94.33,95.65
2017-03-24,CVX,93.02,93.79,94.58,93.97,95.27
2017-03-27,CVX,93.79,94.58,94.33,94.35,95.77
2017-03-28,CVX,94.58,94.33,93.97,95.1,95.37
2017-03-29,CVX,94.33,93.97,94.35,95.08,95.37
2017-03-30,CVX,93.97,94.35,95.1,95.65,92.86
2017-03-31,CVX,94.35,95.1,95.08,95.27,92.92
2017-04-03,CVX,95.1,95.08,95.65,95.77,92.49
2017-04-04,CVX,95.08,95.65,95.27,95.37,91.22
2017-04-05,CVX,95.65,95.27,95.77,95.37,91.79
2017-04-06,CVX,95.27,95.77,95.37,92.86,91.8
2017-04-07,CVX,95.77,95.37,95.37,92.92,92.71
2017-04-10,CVX,95.37,95.37,92.86,92.49,93.41
2017-04-11,CVX,95.37,92.86,92.92,91.22,92.84
2017-04-12,CVX,92.86,92.92,92.49,91.79,92.31
2017-04-13,CVX,92.92,92.49,91.22,91.8,93.38
2017-04-17,CVX,92.49,91.22,91.79,92.71,92.7
2017-04-18,CVX,91.22,91.79,91.8,93.41,92.21
2017-04-19,CVX,91.79,91.8,92.71,92.84,93.4
2017-04-20,CVX,91.8,92.71,93.41,92.31,91.73
2017-04-21,CVX,92.71,93.41,92.84,93.38,92.59
2017-04-24,CVX,93.41,92.84,92.31,92.7,93.37
2017-04-25,CVX,92.84,92.31,93.38,92.21,91.97
2017-04-26,CVX,92.31,93.38,92.7,93.4,93.21
2017-04-27,CVX,93.38,92.7,92.21,91.73,92.95
2017-04-28,CVX,92.7,92.21,93.4,92.59,92.74
2017-05-01,CVX,92.21,93.4,91.73,93.37,93.51
2017-05-02,CVX,93.4,91.73,92.59,91.97,93.86
2017-05-03,CVX,91.73,92.59,93.37,93.21,92.56
2017-05-04,CVX,92.59,93.37,91.97,92.95,92.98
2017-05-05,CVX,93.37,91.97,93.21,92.74,94.17
2017-05-08,CVX,91.97,93.21,92.95,93.51,93.82
2017-05-09,CVX,93.21,92.95,92.74,93.86,93.95
2017-05-10,CVX,92.95,92.74,93.51,92.56,93.91
2017-05-11,CVX,92.74,93.51,93.86,92.98,92.93
2017-05-12,CVX,93.51,93.86,92.56,94.17,92.58
2017-05-15,CVX,93.86,92.56,92.98,93.82,92.0
2017-05-16,CVX,92.56,92.98,94.17,93.95,91.49
2017-05-17,CVX,92.98,94.17,93.82,93.91,92.18
2017-05-18,CVX,94.17,93.82,93.95,92.93,91.16
2017-05-19,CVX,93.82,93.95,93.91,92.58,91.23
2017-05-22,CVX,93.95,93.91,92.93,92.0,92.1
2017-05-23,CVX,93.91,92.93,92.58,91.49,91.74
2017-05-24,CVX,92.93,92.58,92.0,92.18,91.95
2017-05-25,CVX,92.58,92.0,91.49,91.16,94.07
2017-05-26,CVX,92.0,91.49,92.18,91.23,95.52
2017-05-30,CVX,91.49,92.18,91.16,92.1,95.6
2017-05-31,CVX,92.18,91.16,91.23,91.74,94.24
2017-06-01,CVX,91.16,91.23,92.1,91.95,94.01
2017-06-02,CVX,91.23,92.1,91.74,94.07,95.79
2017-06-05,CVX,92.1,91.74,91.95,95.52,95.0
2017-06-06,CVX,91.74,91.95,94.07,95.6,94.14
2017-06-07,CVX,91.95,94.07,95.52,94.24,92.38
2017-06-08,CVX,94.07,95.52,95.6,94.01,92.34
2017-06-09,CVX,95.52,95.6,94.24,95.79,92.83
2017-06-12,CVX,95.6,94.24,94.01,95.0,92.07
2017-06-13,CVX,94.24,94.01,95.79,94.14,92.01
2017-06-14,CVX,94.01,95.79,95.0,92.38,92.19
2017-06-15,CVX,95.79,95.0,94.14,92.34,92.05
2017-06-16,CVX,95.0,94.14,92.38,92.83,92.24
2017-06-19,CVX,94.14,92.38,92.34,92.07,93.98
2017-06-20,CVX,92.38,92.34,92.83,92.01,92.49
2017-06-21,CVX,92.34,92.83,92.07,92.19,91.79
2017-06-22,CVX,92.83,92.07,92.01,92.05,91.5
2017-06-23,CVX,92.07,92.01,92.19,92.24,91.1
2017-06-26,CVX,92.01,92.19,92.05,93.98,91.17
2017-06-27,CVX,92.19,92.05,92.24,92.49,91.85
2017-06-28,CVX,92.05,92.24,93.98,91.79,92.06
2017-06-29,CVX,92.24,93.98,92.49,91.5,92.33
2017-06-30,CVX,93.98,92.49,91.79,91.1,92.13
2017-07-03,CVX,92.49,91.79,91.5,91.17,91.7
2017-07-05,CVX,91.79,91.5,91.1,91.85,92.35
2017-07-06,CVX,91.5,91.1,91.17,92.06,92.5
2017-07-07,CVX,91.1,91.17,91.85,92.33,91.28
2017-07-10,CVX,91.17,91.85,92.06,92.13,91.24
2017-07-11,CVX,91.85,92.06,92.33,91.7,92.29
2017-07-12,CVX,92.06,92.33,92.13,92.35,92.94
2017-07-13,CVX,92.33,92.13,91.7,92.5,93.81
2017-07-14,CVX,92.13,91.7,92.35,91.28,95.59
2017-07-17,CVX,91.7,92.35,92.5,91.24,96.53
2017-07-18,CVX,92.35,92.5,91.28,92.29,97.94
2017-07-19,CVX,92.5,91.28,91.24,92.94,97.66
2017-07-20,CVX,91.28,91.24,92.29,93.81,96.75
2017-07-21,CVX,91.24,92.29,92.94,95.59,97.35
2017-07-24,CVX,92.29,92.94,93.81,96.53,97.06
2017-07-25,CVX,92.94,93.81,95.59,97.94,97.56
2017-07-26,CVX,93.81,95.59,96.53,97.66,98.04
2017-07-27,CVX,95.59,96.53,97.94,96.75,97.35
2017-07-28,CVX,96.53,97.94,97.66,97.35,96.57
2017-07-31,CVX,97.94,97.66,96.75,97.06,96.11
2017-08-01,CVX,97.66,96.75,97.35,97.56,95.99
2017-08-02,CVX,96.75,97.35,97.06,98.04,95.41
2017-08-03,CVX,97.35,97.06,97.56,97.35,94.58
2017-08-04,CVX,97.06,97.56,98.04,96.57,95.08
2017-08-07,CVX,97.56,98.04,97.35,96.11,94.46
2017-08-08,CVX,98.04,97.35,96.57,95.99,94.98
2017-08-09,CVX,97.35,96.57,96.11,95.41,95.2
2017-08-10,CVX,96.57,96.11,95.99,94.58,95.94
2017-08-11,CVX,96.11,95.99,95.41,95.08,96.65
2017-08-14,CVX,95.99,95.41,94.58,94.46,96.23
2017-08-15,CVX,95.41,94.58,95.08,94.98,96.32
2017-08-16,CVX,94.58,95.08,94.46,95.2,96.2
2017-08-17,CVX,95.08,94.46,94.98,95.94,96.1
2017-08-18,CVX,94.46,94.98,95.2,96.65,97.12
2017-08-21,CVX,94.98,95.2,95.94,96.23,97.73
2017-08-22,CVX,95.2,95.94,96.65,96.32,99.83
2017-08-23,CVX,95.94,96.65,96.23,96.2,99.84
2017-08-24,CVX,96.65,96.23,96.32,96.1,98.92
2017-08-25,CVX,96.23,96.32,96.2,97.12,100.48
2017-08-28,CVX,96.32,96.2,96.1,97.73,100.45
2017-08-29,CVX,96.2,96.1,97.12,99.83,101.96
2017-08-30,CVX,96.1,97.12,97.73,99.84,102.2
2017-08-31,CVX,97.12,97.73,99.83,98.92,102.36
2017-09-01,CVX,97.73,99.83,99.84,100.48,102.86
2017-09-05,CVX,99.83,99.84,98.92,100.45,103.89
2017-09-06,CVX,99.84,98.92,100.48,101.96,103.92
2017-09-07,CVX,98.92,100.48,100.45,102.2,104.01
2017-09-08,CVX,100.48,100.45,101.96,102.36,104.74
2017-09-11,CVX,100.45,101.96,102.2,102.86,105.36
2017-09-12,CVX,101.96,102.2,102.36,103.89,104.94
2017-09-13,CVX,102.2,102.36,102.86,103.92,104.88
2017-09-14,CVX,102.36,102.86,103.89,104.01,105.03
2017-09-15,CVX,102.86,103.89,103.92,104.74,104.93
2017-09-18,CVX,103.89,103.92,104.01,105.36,104.86
2017-09-19,CVX,103.92,104.01,104.74,104.94,105.21
2017-09-20,CVX,104.01,104.74,105.36,104.88,105.0
2017-09-21,CVX,104.74,105.36,104.94,105.03,105.89
2017-09-22,CVX,105.36,104.94,104.88,104.93,104.51
2017-09-25,CVX,104.94,104.88,105.03,104.86,105.11
2017-09-26,CVX,104.88,105.03,104.93,105.21,106.09
2017-09-27,CVX,105.03,104.93,104.86,105.0,106.56
2017-09-28,CVX,104.93,104.86,105.21,105.89,106.39
2017-09-29,CVX,104.86,105.21,105.0,104.51,106.41
2017-10-02,CVX,105.21,105.0,105.89,105.11,107.27
2017-10-03,CVX,105.0,105.89,104.51,106.09,107.35
2017-10-04,CVX,105.89,104.51,105.11,106.56,105.51
2017-10-05,CVX,104.51,105.11,106.09,106.39,105.55
2017-10-06,CVX,105.11,106.09,106.56,106.41,105.94
2017-10-09,CVX,106.09,106.56,106.39,107.27,106.2
2017-10-10,CVX,106.56,106.39,106.41,107.35,106.47
2017-10-11,CVX,106.39,106.41,107.27,105.51,105.76
2017-10-12,CVX,106.41,107.27,107.35,105.55,105.76
2017-10-13,CVX,107.27,107.35,105.51,105.94,101.39
2017-10-16,CVX,107.35,105.51,105.55,106.2,102.15
2017-10-17,CVX,105.51,105.55,105.94,106.47,103.49
2017-10-18,CVX,105.55,105.94,106.2,105.76,103.5
2017-10-19,CVX,105.94,106.2,106.47,105.76,102.99
2017-10-20,CVX,106.2,106.47,105.76,101.39,102.68
2017-10-23,CVX,106.47,105.76,105.76,102.15,104.51
2017-10-24,CVX,105.76,105.76,101.39,103.49,104.69
2017-10-25,CVX,105.76,101.39,102.15,103.5,104.18
2017-10-26,CVX,101.39,102.15,103.49,102.99,104.69
2017-10-27,CVX,102.15,103.49,103.5,102.68,104.64
2017-10-30,CVX,103.49,103.5,102.99,104.51,104.68
2017-10-31,CVX,103.5,102.99,102.68,104.69,104.41
2017-11-01,CVX,102.99,102.68,104.51,104.18,103.99
2017-11-02,CVX,102.68,104.51,104.69,104.69,103.27
2017-11-03,CVX,104.51,104.69,104.18,104.64,103.39
2017-11-06,CVX,104.69,104.18,104.69,104.68,103.4
2017-11-07,CVX,104.18,104.69,104.64,104.41,103.81
