Date,Ticker,next_close,next_close_2,next_close_3,next_close_5,next_close_10
2016-03-23,MMM,145.77,147.38,145.71,147.69,148.16
2016-03-24,MMM,147.38,145.71,147.8,148.49,147.69
2016-03-28,MMM,145.71,147.8,147.69,147.49,147.65
2016-03-29,MMM,147.8,147.69,148.49,146.96,148.93
2016-03-30,MMM,147.69,148.49,147.49,147.85,149.43
2016-03-31,MMM,148.49,147.49,146.96,148.16,149.05
2016-04-01,MMM,147.49,146.96,147.85,147.69,149.6
2016-04-04,MMM,146.96,147.85,148.16,147.65,150.28
2016-04-05,MMM,147.85,148.16,147.69,148.93,150.37
2016-04-06,MMM,148.16,147.69,147.65,149.43,149.74
2016-04-07,MMM,147.69,147.65,148.93,149.05,149.49
2016-04-08,MMM,147.65,148.93,149.43,149.6,149.49
2016-04-11,MMM,148.93,149.43,149.05,150.28,149.24
2016-04-12,MMM,149.43,149.05,149.6,150.37,147.29
2016-04-13,MMM,149.05,149.6,150.28,149.74,148.69
2016-04-14,MMM,149.6,150.28,150.37,149.49,148.02
2016-04-15,MMM,150.28,150.37,149.74,149.49,148.36
2016-04-18,MMM,150.37,149.74,149.49,149.24,149.21
2016-04-19,MMM,149.74,149.49,149.49,147.29,148.88
2016-04-20,MMM,149.49,149.49,149.24,148.69,148.16
2016-04-21,MMM,149.49,149.24,147.29,148.02,148.7
2016-04-22,MMM,149.24,147.29,148.69,148.36,149.69
2016-04-25,MMM,147.29,148.69,148.02,149.21,149.37
2016-04-26,MMM,148.69,148.02,148.36,148.88,150.91
2016-04-27,MMM,148.02,148.36,149.21,148.16,150.47
2016-04-28,MMM,148.36,149.21,148.88,148.7,150.81
2016-04-29,MMM,149.21,148.88,148.16,149.69,149.19
2016-05-02,MMM,148.88,148.16,148.7,149.37,150.28
2016-05-03,MMM,148.16,148.7,149.69,150.91,148.74
2016-05-04,MMM,148.7,149.69,149.37,150.47,148.84
2016-05-05,MMM,149.69,149.37,150.91,150.81,147.32
2016-05-06,MMM,149.37,150.91,150.47,149.19,147.23
2016-05-09,MMM,150.91,150.47,150.81,150.28,148.21
2016-05-10,MMM,150.47,150.81,149.19,148.74,150.46
2016-05-11,MMM,150.81,149.19,150.28,148.84,151.67
2016-05-12,MMM,149.19,150.28,148.74,147.32,150.71
2016-05-13,MMM,150.28,148.74,148.84,147.23,150.69
2016-05-16,MMM,148.74,148.84,147.32,148.21,150.18
2016-05-17,MMM,148.84,147.32,147.23,150.46,150.51
2016-05-18,MMM,147.32,147.23,148.21,151.67,149.93
2016-05-19,MMM,147.23,148.21,150.46,150.71,150.24
2016-05-20,MMM,148.21,150.46,151.67,150.69,151.75
2016-05-23,MMM,150.46,151.67,150.71,150.18,152.49
2016-05-24,MMM,151.67,150.71,150.69,150.51,152.95
2016-05-25,MMM,150.71,150.69,150.18,149.93,151.8
2016-05-26,MMM,150.69,150.18,150.51,150.24,150.4
2016-05-27,MMM,150.18,150.51,149.93,151.75,149.12
2016-05-31,MMM,150.51,149.93,150.24,152.49,149.55
2016-06-01,MMM,149.93,150.24,151.75,152.95,149.72
2016-06-02,MMM,150.24,151.75,152.49,151.8,151.62
2016-06-03,MMM,151.75,152.49,152.95,150.4,150.73
2016-06-06,MMM,152.49,152.95,151.8,149.12,152.78
2016-06-07,MMM,152.95,151.8,150.4,149.55,152.9
2016-06-08,MMM,151.8,150.4,149.12,149.72,152.78
2016-06-09,MMM,150.4,149.12,149.55,151.62,155.35
2016-06-10,MMM,149.12,149.55,149.72,150.73,150.9
2016-06-13,MMM,149.55,149.72,151.62,152.78,149.17
2016-06-14,MMM,149.72,151.62,150.73,152.9,151.31
2016-06-15,MMM,151.62,150.73,152.78,152.78,153.04
2016-06-16,MMM,150.73,152.78,152.9,155.35,156.25
2016-06-17,MMM,152.78,152.9,152.78,150.9,156.62
2016-06-20,MMM,152.9,152.78,155.35,149.17,156.7
2016-06-21,MMM,152.78,155.35,150.9,151.31,156.28
2016-06-22,MMM,155.35,150.9,149.17,153.04,156.03
2016-06-23,MMM,150.9,149.17,151.31,156.25,158.03
2016-06-24,MMM,149.17,151.31,153.04,156.62,158.83
2016-06-27,MMM,151.31,153.04,156.25,156.7,159.85
2016-06-28,MMM,153.04,156.25,156.62,156.28,159.9
2016-06-29,MMM,156.25,156.62,156.7,156.03,161.41
2016-06-30,MMM,156.62,156.7,156.28,158.03,161.85
2016-07-01,MMM,156.7,156.28,156.03,158.83,161.59
2016-07-05,MMM,156.28,156.03,158.03,159.85,161.71
2016-07-06,MMM,156.03,158.03,158.83,159.9,161.87
2016-07-07,MMM,158.03,158.83,159.85,161.41,160.84
2016-07-08,MMM,158.83,159.85,159.9,161.85,161.0
2016-07-11,MMM,159.85,159.9,161.41,161.59,160.27
2016-07-12,MMM,159.9,161.41,161.85,161.71,158.52
2016-07-13,MMM,161.41,161.85,161.59,161.87,159.06
2016-07-14,MMM,161.85,161.59,161.71,160.84,158.8
2016-07-15,MMM,161.59,161.71,161.87,161.0,159.14
2016-07-18,MMM,161.71,161.87,160.84,160.27,159.08
2016-07-19,MMM,161.87,160.84,161.0,158.52,159.14
2016-07-20,MMM,160.84,161.0,160.27,159.06,159.16
2016-07-21,MMM,161.0,160.27,158.52,158.8,158.65
2016-07-22,MMM,160.27,158.52,159.06,159.14,159.33
2016-07-25,MMM,158.52,159.06,158.8,159.08,159.34
2016-07-26,MMM,159.06,158.8,159.14,159.14,159.17
2016-07-27,MMM,158.8,159.14,159.08,159.16,159.55
2016-07-28,MMM,159.14,159.08,159.14,158.65,161.5
2016-07-29,MMM,159.08,159.14,159.16,159.33,160.84
2016-08-01,MMM,159.14,159.16,158.65,159.34,161.1
2016-08-02,MMM,159.16,158.65,159.33,159.17,159.93
2016-08-03,MMM,158.65,159.33,159.34,159.55,161.49
2016-08-04,MMM,159.33,159.34,159.17,161.5,160.87
2016-08-05,MMM,159.34,159.17,159.55,160.84,161.25
2016-08-08,MMM,159.17,159.55,161.5,161.1,160.77
2016-08-09,MMM,159.55,161.5,160.84,159.93,161.4
2016-08-10,MMM,161.5,160.84,161.1,161.49,161.07
2016-08-11,MMM,160.84,161.1,159.93,160.87,161.23
2016-08-12,MMM,161.1,159.93,161.49,161.25,161.07
2016-08-15,MMM,159.93,161.49,160.87,160.77,162.05
2016-08-16,MMM,161.49,160.87,161.25,161.4,161.74
2016-08-17,MMM,160.87,161.25,160.77,161.07,160.92
2016-08-18,MMM,161.25,160.77,161.4,161.23,161.59
2016-08-19,MMM,160.77,161.4,161.07,161.07,162.33
2016-08-22,MMM,161.4,161.07,161.23,162.05,162.02
2016-08-23,MMM,161.07,161.23,161.07,161.74,161.38
2016-08-24,MMM,161.23,161.07,162.05,160.92,161.69
2016-08-25,MMM,161.07,162.05,161.74,161.59,157.69
2016-08-26,MMM,162.05,161.74,160.92,162.33,159.9
2016-08-29,MMM,161.74,160.92,161.59,162.02,158.08
2016-08-30,MMM,160.92,161.59,162.33,161.38,157.67
2016-08-31,MMM,161.59,162.33,162.02,161.69,158.54
2016-09-01,MMM,162.33,162.02,161.38,157.69,157.17
2016-09-02,MMM,162.02,161.38,161.69,159.9,158.66
2016-09-06,MMM,161.38,161.69,157.69,158.08,159.45
2016-09-07,MMM,161.69,157.69,159.9,157.67,161.24
2016-09-08,MMM,157.69,159.9,158.08,158.54,161.47
2016-09-09,MMM,159.9,158.08,157.67,157.17,159.26
2016-09-12,MMM,158.08,157.67,158.54,158.66,157.97
2016-09-13,MMM,157.67,158.54,157.17,159.45,158.28
2016-09-14,MMM,158.54,157.17,158.66,161.24,159.44
2016-09-15,MMM,157.17,158.66,159.45,161.47,157.45
2016-09-16,MMM,158.66,159.45,161.24,159.26,158.22
2016-09-19,MMM,159.45,161.24,161.47,157.97,157.15
2016-09-20,MMM,161.24,161.47,159.26,158.28,154.13
2016-09-21,MMM,161.47,159.26,157.97,159.44,154.77
2016-09-22,MMM,159.26,157.97,158.28,157.45,154.1
2016-09-23,MMM,157.97,158.28,159.44,158.22,153.82
2016-09-26,MMM,158.28,159.44,157.45,157.15,153.65
2016-09-27,MMM,159.44,157.45,158.22,154.13,152.34
2016-09-28,MMM,157.45,158.22,157.15,154.77,152.37
2016-09-29,MMM,158.22,157.15,154.13,154.1,152.64
2016-09-30,MMM,157.15,154.13,154.77,153.82,152.92
2016-10-03,MMM,154.13,154.77,154.1,153.65,152.81
2016-10-04,MMM,154.77,154.1,153.82,152.34,152.58
2016-10-05,MMM,154.1,153.82,153.65,152.37,152.55
2016-10-06,MMM,153.82,153.65,152.34,152.64,152.5
2016-10-07,MMM,153.65,152.34,152.37,152.92,152.18
2016-10-10,MMM,152.34,152.37,152.64,152.81,153.77
2016-10-11,MMM,152.37,152.64,152.92,152.58,149.24
2016-10-12,MMM,152.64,152.92,152.81,152.55,149.49
2016-10-13,MMM,152.92,152.81,152.58,152.5,148.82
2016-10-14,MMM,152.81,152.58,152.55,152.18,148.83
2016-10-17,MMM,152.58,152.55,152.5,153.77,148.41
2016-10-18,MMM,152.55,152.5,152.18,149.24,147.46
2016-10-19,MMM,152.5,152.18,153.77,149.49,148.79
2016-10-20,MMM,152.18,153.77,149.24,148.82,149.78
2016-10-21,MMM,153.77,149.24,149.49,148.83,149.47
2016-10-24,MMM,149.24,149.49,148.82,148.41,152.39
2016-10-25,MMM,149.49,148.82,148.83,147.46,153.55
2016-10-26,MMM,148.82,148.83,148.41,148.79,152.98
2016-10-27,MMM,148.83,148.41,147.46,149.78,156.47
2016-10-28,MMM,148.41,147.46,148.79,149.47,157.19
2016-10-31,MMM,147.46,148.79,149.78,152.39,155.24
2016-11-01,MMM,148.79,149.78,149.47,153.55,156.43
2016-11-02,MMM,149.78,149.47,152.39,152.98,155.42
2016-11-03,MMM,149.47,152.39,153.55,156.47,156.11
2016-11-04,MMM,152.39,153.55,152.98,157.19,156.28
2016-11-07,MMM,153.55,152.98,156.47,155.24,154.98
2016-11-08,MMM,152.98,156.47,157.19,156.43,155.33
2016-11-09,MMM,156.47,157.19,155.24,155.42,155.64
2016-11-10,MMM,157.19,155.24,156.43,156.11,156.76
2016-11-11,MMM,155.24,156.43,155.42,156.28,155.86
2016-11-14,MMM,156.43,155.42,156.11,154.98,156.11
2016-11-15,MMM,155.42,156.11,156.28,155.33,155.18
2016-11-16,MMM,156.11,156.28,154.98,155.64,155.98
2016-11-17,MMM,156.28,154.98,155.33,156.76,155.8
2016-11-18,MMM,154.98,155.33,155.64,155.86,155.07
2016-11-21,MMM,155.33,155.64,156.76,156.11,155.23
2016-11-22,MMM,155.64,156.76,155.86,155.18,159.07
2016-11-23,MMM,156.76,155.86,156.11,155.98,158.92
2016-11-25,MMM,155.86,156.11,155.18,155.8,161.28
2016-11-28,MMM,156.11,155.18,155.98,155.07,162.31
2016-11-29,MMM,155.18,155.98,155.8,155.23,161.58
2016-11-30,MMM,155.98,155.8,155.07,159.07,159.57
2016-12-01,MMM,155.8,155.07,155.23,158.92,159.04
2016-12-02,MMM,155.07,155.23,159.07,161.28,160.34
2016-12-05,MMM,155.23,159.07,158.92,162.31,160.98
2016-12-06,MMM,159.07,158.92,161.28,161.58,161.42
2016-12-07,MMM,158.92,161.28,162.31,159.57,161.22
2016-12-08,MMM,161.28,162.31,161.58,159.04,161.92
2016-12-09,MMM,162.31,161.58,159.57,160.34,161.51
2016-12-12,MMM,161.58,159.57,159.04,160.98,161.66
2016-12-13,MMM,159.57,159.04,160.34,161.42,160.91
2016-12-14,MMM,159.04,160.34,160.98,161.22,161.2
2016-12-15,MMM,160.34,160.98,161.42,161.92,161.35
2016-12-16,MMM,160.98,161.42,161.22,161.51,160.88
2016-12-19,MMM,161.42,161.22,161.92,161.66,161.12
2016-12-20,MMM,161.22,161.92,161.51,160.91,160.57
2016-12-21,MMM,161.92,161.51,161.66,161.2,161.04
2016-12-22,MMM,161.51,161.66,160.91,161.35,160.17
2016-12-23,MMM,161.66,160.91,161.2,160.88,159.55
2016-12-27,MMM,160.91,161.2,161.35,161.12,160.73
2016-12-28,MMM,161.2,161.35,160.88,160.57,160.33
2016-12-29,MMM,161.35,160.88,161.12,161.04,160.28
2016-12-30,MMM,160.88,161.12,160.57,160.17,160.16
2017-01-03,MMM,161.12,160.57,161.04,159.55,161.28
2017-01-04,MMM,160.57,161.04,160.17,160.73,161.45
2017-01-05,MMM,161.04,160.17,159.55,160.33,161.28
2017-01-06,MMM,160.17,159.55,160.73,160.28,161.29
2017-01-09,MMM,159.55,160.73,160.33,160.16,159.0
2017-01-10,MMM,160.73,160.33,160.28,161.28,159.69
2017-01-11,MMM,160.33,160.28,160.16,161.45,159.77
2017-01-12,MMM,160.28,160.16,161.28,161.28,160.36
2017-01-13,MMM,160.16,161.28,161.45,161.29,158.5
2017-01-17,MMM,161.28,161.45,161.28,159.0,157.96
2017-01-18,MMM,161.45,161.28,161.29,159.69,158.28
2017-01-19,MMM,161.28,161.29,159.0,159.77,157.38
2017-01-20,MMM,161.29,159.0,159.69,160.36,158.16
2017-01-23,MMM,159.0,159.69,159.77,158.5,158.21
2017-01-24,MMM,159.69,159.77,160.36,157.96,158.81
2017-01-25,MMM,159.77,160.36,158.5,158.28,159.99
2017-01-26,MMM,160.36,158.5,157.96,157.38,161.0
2017-01-27,MMM,158.5,157.96,158.28,158.16,161.74
2017-01-30,MMM,157.96,158.28,157.38,158.21,163.56
2017-01-31,MMM,158.28,157.38,158.16,158.81,164.09
2017-02-01,MMM,157.38,158.16,158.21,159.99,165.25
2017-02-02,MMM,158.16,158.21,158.81,161.0,166.8
2017-02-03,MMM,158.21,158.81,159.99,161.74,166.38
2017-02-06,MMM,158.81,159.99,161.0,163.56,166.76
2017-02-07,MMM,159.99,161.0,161.74,164.09,169.19
2017-02-08,MMM,161.0,161.74,163.56,165.25,170.24
2017-02-09,MMM,161.74,163.56,164.09,166.8,170.44
2017-02-10,MMM,163.56,164.09,165.25,166.38,169.98
2017-02-13,MMM,164.09,165.25,166.8,166.76,169.47
2017-02-14,MMM,165.25,166.8,166.38,169.19,172.67
2017-02-15,MMM,166.8,166.38,166.76,170.24,172.69
2017-02-16,MMM,166.38,166.76,169.19,170.44,172.17
2017-02-17,MMM,166.76,169.19,170.24,169.98,171.79
2017-02-21,MMM,169.19,170.24,170.44,169.47,171.97
2017-02-22,MMM,170.24,170.44,169.98,172.67,172.35
2017-02-23,MMM,170.44,169.98,169.47,172.69,172.7
2017-02-24,MMM,169.98,169.47,172.67,172.17,173.89
2017-02-27,MMM,169.47,172.67,172.69,171.79,174.18
2017-02-28,MMM,172.67,172.69,172.17,171.97,173.09
2017-03-01,MMM,172.69,172.17,171.79,172.35,173.88
2017-03-02,MMM,172.17,171.79,171.97,172.7,173.08
2017-03-03,MMM,171.79,171.97,172.35,173.89,174.94
2017-03-06,MMM,171.97,172.35,172.7,174.18,175.53
2017-03-07,MMM,172.35,172.7,173.89,173.09,174.73
2017-03-08,MMM,172.7,173.89,174.18,173.88,174.81
2017-03-09,MMM,173.89,174.18,173.09,173.08,174.74
2017-03-10,MMM,174.18,173.09,173.88,174.94,174.17
2017-03-13,MMM,173.09,173.88,173.08,175.53,173.18
2017-03-14,MMM,173.88,173.08,174.94,174.73,173.69
2017-03-15,MMM,173.08,174.94,175.53,174.81,173.41
2017-03-16,MMM,174.94,175.53,174.73,174.74,173.96
2017-03-17,MMM,175.53,174.73,174.81,174.17,174.0
2017-03-20,MMM,174.73,174.81,174.74,173.18,173.45
2017-03-21,MMM,174.81,174.74,174.17,173.69,172.97
2017-03-22,MMM,174.74,174.17,173.18,173.41,173.01
2017-03-23,MMM,174.17,173.18,173.69,173.96,172.69
2017-03-24,MMM,173.18,173.69,173.41,174.0,172.78
2017-03-27,MMM,173.69,173.41,173.96,173.45,172.53
2017-03-28,MMM,173.41,173.96,174.0,172.97,172.86
2017-03-29,MMM,173.96,174.0,173.45,173.01,172.52
2017-03-30,MMM,174.0,173.45,172.97,172.69,171.57
2017-03-31,MMM,173.45,172.97,173.01,172.78,173.12
2017-04-03,MMM,172.97,173.01,172.69,172.53,172.99
2017-04-04,MMM,173.01,172.69,172.78,172.86,172.64
2017-04-05,MMM,172.69,172.78,172.53,172.52,173.85
2017-04-06,MMM,172.78,172.53,172.86,171.57,174.16
2017-04-07,MMM,172.53,172.86,172.52,173.12,176.64
2017-04-10,MMM,172.86,172.52,171.57,172.99,177.46
2017-04-11,MMM,172.52,171.57,173.12,172.64,177.34
2017-04-12,MMM,171.57,173.12,172.99,173.85,178.35
2017-04-13,MMM,173.12,172.99,172.64,174.16,178.1
2017-04-17,MMM,172.99,172.64,173.85,176.64,177.17
2017-04-18,MMM,172.64,173.85,174.16,177.46,178.73
2017-04-19,MMM,173.85,174.16,176.64,177.34,179.73
2017-04-20,MMM,174.16,176.64,177.46,178.35,181.44
2017-04-21,MMM,176.64,177.46,177.34,178.1,181.34
2017-04-24,MMM,177.46,177.34,178.35,177.17,180.66
2017-04-25,MMM,177.34,178.35,178.1,178.73,180.03
2017-04-26,MMM,178.35,178.1,177.17,179.73,178.83
2017-04-27,MMM,178.1,177.17,178.73,181.44,178.93
2017-04-28,MMM,177.17,178.73,179.73,181.34,178.77
2017-05-01,MMM,178.73,179.73,181.44,180.66,179.73
2017-05-02,MMM,179.73,181.44,181.34,180.03,179.99
2017-05-03,MMM,181.44,181.34,180.66,178.83,178.25
2017-05-04,MMM,181.34,180.66,180.03,178.93,178.62
2017-05-05,MMM,180.66,180.03,178.83,178.77,179.13
2017-05-08,MMM,180.03,178.83,178.93,179.73,181.61
2017-05-09,MMM,178.83,178.93,178.77,179.99,180.9
2017-05-10,MMM,178.93,178.77,179.73,178.25,180.68
2017-05-11,MMM,178.77,179.73,179.99,178.62,182.55
2017-05-12,MMM,179.73,179.99,178.25,179.13,183.59
2017-05-15,MMM,179.99,178.25,178.62,181.61,185.21
2017-05-16,MMM,178.25,178.62,179.13,180.9,187.06
2017-05-17,MMM,178.62,179.13,181.61,180.68,186.95
2017-05-18,MMM,179.13,181.61,180.9,182.55,189.1
2017-05-19,MMM,181.61,180.9,180.68,183.59,188.66
2017-05-22,MMM,180.9,180.68,182.55,185.21,187.92
2017-05-23,MMM,180.68,182.55,183.59,187.06,187.56
2017-05-24,MMM,182.55,183.59,185.21,186.95,188.41
2017-05-25,MMM,183.59,185.21,187.06,189.1,189.31
2017-05-26,MMM,185.21,187.06,186.95,188.66,189.74
2017-05-30,MMM,187.06,186.95,189.1,187.92,191.31
2017-05-31,MMM,186.95,189.1,188.66,187.56,192.13
2017-06-01,MMM,189.1,188.66,187.92,188.41,193.3
2017-06-02,MMM,188.66,187.92,187.56,189.31,195.09
2017-06-05,MMM,187.92,187.56,188.41,189.74,195.2
2017-06-06,MMM,187.56,188.41,189.31,191.31,195.2
2017-06-07,MMM,188.41,189.31,189.74,192.13,194.74
2017-06-08,MMM,189.31,189.74,191.31,193.3,194.15
2017-06-09,MMM,189.74,191.31,192.13,195.09,194.78
2017-06-12,MMM,191.31,192.13,193.3,195.2,194.51
2017-06-13,MMM,192.13,193.3,195.09,195.2,191.92
2017-06-14,MMM,193.3,195.09,195.2,194.74,192.69
2017-06-15,MMM,195.09,195.2,195.2,194.15,190.16
2017-06-16,MMM,195.2,195.2,194.74,194.78,190.47
2017-06-19,MMM,195.2,194.74,194.15,194.51,191.97
2017-06-20,MMM,194.74,194.15,194.78,191.92,191.9
2017-06-21,MMM,194.15,194.78,194.51,192.69,190.31
2017-06-22,MMM,194.78,194.51,191.92,190.16,191.75
2017-06-23,MMM,194.51,191.92,192.69,190.47,192.57
2017-06-26,MMM,191.92,192.69,190.16,191.97,191.81
2017-06-27,MMM,192.69,190.16,190.47,191.9,193.31
2017-06-28,MMM,190.16,190.47,191.97,190.31,193.12
2017-06-29,MMM,190.47,191.97,191.9,191.75,193.74
2017-06-30,MMM,191.97,191.9,190.31,192.57,193.66
2017-07-03,MMM,191.9,190.31,191.75,191.81,193.32
2017-07-05,MMM,190.31,191.75,192.57,193.31,194.04
2017-07-06,MMM,191.75,192.57,191.81,193.12,194.36
2017-07-07,MMM,192.57,191.81,193.31,193.74,193.18
2017-07-10,MMM,191.81,193.31,193.12,193.66,192.12
2017-07-11,MMM,193.31,193.12,193.74,193.32,182.42
2017-07-12,MMM,193.12,193.74,193.66,194.04,182.09
2017-07-13,MMM,193.74,193.66,193.32,194.36,183.02
2017-07-14,MMM,193.66,193.32,194.04,193.18,182.72
2017-07-17,MMM,193.32,194.04,194.36,192.12,184.04
2017-07-18,MMM,194.04,194.36,193.18,182.42,185.88
2017-07-19,MMM,194.36,193.18,192.12,182.09,187.92
2017-07-20,MMM,193.18,192.12,182.42,183.02,189.95
2017-07-21,MMM,192.12,182.42,182.09,182.72,189.97
2017-07-24,MMM,182.42,182.09,183.02,184.04,189.78
2017-07-25,MMM,182.09,183.02,182.72,185.88,188.86
2017-07-26,MMM,183.02,182.72,184.04,187.92,188.9
2017-07-27,MMM,182.72,184.04,185.88,189.95,188.67
2017-07-28,MMM,184.04,185.88,187.92,189.97,188.45
2017-07-31,MMM,185.88,187.92,189.95,189.78,189.72
2017-08-01,MMM,187.92,189.95,189.97,188.86,189.54
2017-08-02,MMM,189.95,189.97,189.78,188.9,190.22
2017-08-03,MMM,189.97,189.78,188.86,188.67,187.87
2017-08-04,MMM,189.78,188.86,188.9,188.45,186.2
2017-08-07,MMM,188.86,188.9,188.67,189.72,187.14
2017-08-08,MMM,188.9,188.67,188.45,189.54,187.97
2017-08-09,MMM,188.67,188.45,189.72,190.22,186.48
2017-08-10,MMM,188.45,189.72,189.54,187.87,185.98
2017-08-11,MMM,189.72,189.54,190.22,186.2,185.99
2017-08-14,MMM,189.54,190.22,187.87,187.14,186.29
2017-08-15,MMM,190.22,187.87,186.2,187.97,186.71
2017-08-16,MMM,187.87,186.2,187.14,186.48,187.42
2017-08-17,MMM,186.2,187.14,187.97,185.98,188.0
2017-08-18,MMM,187.14,187.97,186.48,185.99,187.3
2017-08-21,MMM,187.97,186.48,185.98,186.29,184.93
2017-08-22,MMM,186.48,185.98,185.99,186.71,185.91
2017-08-23,MMM,185.98,185.99,186.29,187.42,188.13
2017-08-24,MMM,185.99,186.29,186.71,188.0,189.26
2017-08-25,MMM,186.29,186.71,187.42,187.3,192.82
2017-08-28,MMM,186.71,187.42,188.0,184.93,192.9
2017-08-29,MMM,187.42,188.0,187.3,185.91,192.76
2017-08-30,MMM,188.0,187.3,184.93,188.13,194.54
2017-08-31,MMM,187.3,184.93,185.91,189.26,196.31
2017-09-01,MMM,184.93,185.91,188.13,192.82,196.69
2017-09-05,MMM,185.91,188.13,189.26,192.9,196.5
2017-09-06,MMM,188.13,189.26,192.82,192.76,193.7
2017-09-07,MMM,189.26,192.82,192.9,194.54,193.63
2017-09-08,MMM,192.82,192.9,192.76,196.31,193.93
2017-09-11,MMM,192.9,192.76,194.54,196.69,193.9
2017-09-12,MMM,192.76,194.54,196.31,196.5,194.18
2017-09-13,MMM,194.54,196.31,196.69,193.7,192.75
2017-09-14,MMM,196.31,196.69,196.5,193.63,192.81
2017-09-15,MMM,196.69,196.5,193.7,193.93,193.14
2017-09-18,MMM,196.5,193.7,193.63,193.9,195.77
2017-09-19,MMM,193.7,193.63,193.93,194.18,197.43
2017-09-20,MMM,193.63,193.93,193.9,192.75,199.23
2017-09-21,MMM,193.93,193.9,194.18,192.81,199.09
2017-09-22,MMM,193.9,194.18,192.75,193.14,199.23
2017-09-25,MMM,194.18,192.75,192.81,195.77,199.37
2017-09-26,MMM,192.75,192.81,193.14,197.43,199.44
2017-09-27,MMM,192.81,193.14,195.77,199.23,199.22
2017-09-28,MMM,193.14,195.77,197.43,199.09,200.21
2017-09-29,MMM,195.77,197.43,199.23,199.23,200.33
2017-10-02,MMM,197.43,199.23,199.09,199.37,201.25
2017-10-03,MMM,199.23,199.09,199.23,199.44,200.36
2017-10-04,MMM,199.09,199.23,199.37,199.22,200.84
2017-10-05,MMM,199.23,199.37,199.44,200.21,201.73
2017-10-06,MMM,199.37,199.44,199.22,200.33,203.64
2017-10-09,MMM,199.44,199.22,200.21,201.25,203.86
2017-10-10,MMM,199.22,200.21,200.33,200.36,215.91
2017-10-11,MMM,200.21,200.33,201.25,200.84,218.7
2017-10-12,MMM,200.33,201.25,200.36,201.73,214.34
2017-10-13,MMM,201.25,200.36,200.84,203.64,215.99
2017-10-16,MMM,200.36,200.84,201.73,203.86,212.57
2017-10-17,MMM,200.84,201.73,203.64,215.91,211.81
2017-10-18,MMM,201.73,203.64,203.86,218.7,211.8
2017-10-19,MMM,203.64,203.86,215.91,214.34,213.68
2017-10-20,MMM,203.86,215.91,218.7,215.99,213.67
2017-10-23,MMM,215.91,218.7,214.34,212.57,211.92
2017-10-24,MMM,218.7,214.34,215.99,211.81,211.68
2017-10-25,MMM,214.34,215.99,212.57,211.8,211.47
2017-10-26,MMM,215.99,212.57,211.81,213.68,210.15
2017-10-27,MMM,212.57,211.81,211.8,213.67,209.28
2017-10-30,MMM,211.81,211.8,213.68,211.92,209.99
2017-10-31,MMM,211.8,213.68,213.67,211.68,211.01
2017-11-01,MMM,213.68,213.67,211.92,211.47,209.24
2017-11-02,MMM,213.67,211.92,211.68,210.15,211.1
2017-11-03,MMM,211.92,211.68,211.47,209.28,211.04
2017-11-06,MMM,211.68,211.47,210.15,209.99,213.0
2017-11-07,MMM,211.47,210.15,209.28,211.01,215.39
