Date,Ticker,next_close,next_close_2,next_close_3,next_close_5,next_close_10
2016-05-25,MCD,110.9,110.41,109.35,109.35,110.81
2016-05-26,MCD,110.41,109.35,109.27,109.51,110.42
2016-05-27,MCD,109.35,109.27,109.35,110.1,110.99
2016-05-31,MCD,109.27,109.35,109.51,110.01,110.56
2016-06-01,MCD,109.35,109.51,110.1,110.2,110.32
2016-06-02,MCD,109.51,110.1,110.01,110.81,110.52
2016-06-03,MCD,110.1,110.01,110.2,110.42,110.34
2016-06-06,MCD,110.01,110.2,110.81,110.99,111.38
2016-06-07,MCD,110.2,110.81,110.42,110.56,110.66
2016-06-08,MCD,110.81,110.42,110.99,110.32,108.85
2016-06-09,MCD,110.42,110.99,110.56,110.52,109.38
2016-06-10,MCD,110.99,110.56,110.32,110.34,107.79
2016-06-13,MCD,110.56,110.32,110.52,111.38,104.95
2016-06-14,MCD,110.32,110.52,110.34,110.66,106.94
2016-06-15,MCD,110.52,110.34,111.38,108.85,107.83
2016-06-16,MCD,110.34,111.38,110.66,109.38,108.6
2016-06-17,MCD,111.38,110.66,108.85,107.79,108.65
2016-06-20,MCD,110.66,108.85,109.38,104.95,108.98
2016-06-21,MCD,108.85,109.38,107.79,106.94,108.86
2016-06-22,MCD,109.38,107.79,104.95,107.83,109.12
2016-06-23,MCD,107.79,104.95,106.94,108.6,109.47
2016-06-24,MCD,104.95,106.94,107.83,108.65,110.1
2016-06-27,MCD,106.94,107.83,108.6,108.98,110.32
2016-06-28,MCD,107.83,108.6,108.65,108.86,110.84
2016-06-29,MCD,108.6,108.65,108.98,109.12,111.84
2016-06-30,MCD,108.65,108.98,108.86,109.47,111.55
2016-07-01,MCD,108.98,108.86,109.12,110.1,111.72
2016-07-05,MCD,108.86,109.12,109.47,110.32,114.16
2016-07-06,MCD,109.12,109.47,110.1,110.84,113.76
2016-07-07,MCD,109.47,110.1,110.32,111.84,114.77
2016-07-08,MCD,110.1,110.32,110.84,111.55,115.74
2016-07-11,MCD,110.32,110.84,111.84,111.72,114.97
2016-07-12,MCD,110.84,111.84,111.55,114.16,109.83
2016-07-13,MCD,111.84,111.55,111.72,113.76,107.82
2016-07-14,MCD,111.55,111.72,114.16,114.77,107.77
2016-07-15,MCD,111.72,114.16,113.76,115.74,106.17
2016-07-18,MCD,114.16,113.76,114.77,114.97,106.5
2016-07-19,MCD,113.76,114.77,115.74,109.83,106.22
2016-07-20,MCD,114.77,115.74,114.97,107.82,106.05
2016-07-21,MCD,115.74,114.97,109.83,107.77,106.76
2016-07-22,MCD,114.97,109.83,107.82,106.17,107.58
2016-07-25,MCD,109.83,107.82,107.77,106.5,106.75
2016-07-26,MCD,107.82,107.77,106.17,106.22,106.77
2016-07-27,MCD,107.77,106.17,106.5,106.05,107.21
2016-07-28,MCD,106.17,106.5,106.22,106.76,107.73
2016-07-29,MCD,106.5,106.22,106.05,107.58,107.86
2016-08-01,MCD,106.22,106.05,106.76,106.75,106.96
2016-08-02,MCD,106.05,106.76,107.58,106.77,106.43
2016-08-03,MCD,106.76,107.58,106.75,107.21,105.67
2016-08-04,MCD,107.58,106.75,106.77,107.73,105.7
2016-08-05,MCD,106.75,106.77,107.21,107.86,103.79
2016-08-08,MCD,106.77,107.21,107.73,106.96,104.16
2016-08-09,MCD,107.21,107.73,107.86,106.43,103.95
2016-08-10,MCD,107.73,107.86,106.96,105.67,103.66
2016-08-11,MCD,107.86,106.96,106.43,105.7,104.17
2016-08-12,MCD,106.96,106.43,105.67,103.79,103.27
2016-08-15,MCD,106.43,105.67,105.7,104.16,104.15
2016-08-16,MCD,105.67,105.7,103.79,103.95,104.91
2016-08-17,MCD,105.7,103.79,104.16,103.66,105.19
2016-08-18,MCD,103.79,104.16,103.95,104.17,104.95
2016-08-19,MCD,104.16,103.95,103.66,103.27,105.34
2016-08-22,MCD,103.95,103.66,104.17,104.15,106.63
2016-08-23,MCD,103.66,104.17,103.27,104.91,106.33
2016-08-24,MCD,104.17,103.27,104.15,105.19,105.65
2016-08-25,MCD,103.27,104.15,104.91,104.95,104.2
2016-08-26,MCD,104.15,104.91,105.19,105.34,105.45
2016-08-29,MCD,104.91,105.19,104.95,106.63,104.34
2016-08-30,MCD,105.19,104.95,105.34,106.33,104.75
2016-08-31,MCD,104.95,105.34,106.63,105.65,105.62
2016-09-01,MCD,105.34,106.63,106.33,104.2,104.84
2016-09-02,MCD,106.63,106.33,105.65,105.45,104.78
2016-09-06,MCD,106.33,105.65,104.2,104.34,105.9
2016-09-07,MCD,105.65,104.2,105.45,104.75,106.34
2016-09-08,MCD,104.2,105.45,104.34,105.62,106.73
2016-09-09,MCD,105.45,104.34,104.75,104.84,106.56
2016-09-12,MCD,104.34,104.75,105.62,104.78,105.98
2016-09-13,MCD,104.75,105.62,104.84,105.9,106.3
2016-09-14,MCD,105.62,104.84,104.78,106.34,104.75
2016-09-15,MCD,104.84,104.78,105.9,106.73,104.39
2016-09-16,MCD,104.78,105.9,106.34,106.56,104.91
2016-09-19,MCD,105.9,106.34,106.73,105.98,104.26
2016-09-20,MCD,106.34,106.73,106.56,106.3,103.22
2016-09-21,MCD,106.73,106.56,105.98,104.75,103.14
2016-09-22,MCD,106.56,105.98,106.3,104.39,103.6
2016-09-23,MCD,105.98,106.3,104.75,104.91,103.18
2016-09-26,MCD,106.3,104.75,104.39,104.26,104.32
2016-09-27,MCD,104.75,104.39,104.91,103.22,103.38
2016-09-28,MCD,104.39,104.91,104.26,103.14,104.32
2016-09-29,MCD,104.91,104.26,103.22,103.6,104.96
2016-09-30,MCD,104.26,103.22,103.14,103.18,103.76
2016-10-03,MCD,103.22,103.14,103.6,104.32,102.23
2016-10-04,MCD,103.14,103.6,103.18,103.38,101.17
2016-10-05,MCD,103.6,103.18,104.32,104.32,101.18
2016-10-06,MCD,103.18,104.32,103.38,104.96,100.56
2016-10-07,MCD,104.32,103.38,104.32,103.76,103.61
2016-10-10,MCD,103.38,104.32,104.96,102.23,103.28
2016-10-11,MCD,104.32,104.96,103.76,101.17,102.51
2016-10-12,MCD,104.96,103.76,102.23,101.18,101.96
2016-10-13,MCD,103.76,102.23,101.17,100.56,101.93
2016-10-14,MCD,102.23,101.17,101.18,103.61,101.95
2016-10-17,MCD,101.17,101.18,100.56,103.28,102.38
2016-10-18,MCD,101.18,100.56,103.61,102.51,102.08
2016-10-19,MCD,100.56,103.61,103.28,101.96,102.21
2016-10-20,MCD,103.61,103.28,102.51,101.93,101.6
2016-10-21,MCD,103.28,102.51,101.96,101.95,100.98
2016-10-24,MCD,102.51,101.96,101.93,102.38,102.6
2016-10-25,MCD,101.96,101.93,101.95,102.08,103.78
2016-10-26,MCD,101.93,101.95,102.38,102.21,104.57
2016-10-27,MCD,101.95,102.38,102.08,101.6,104.14
2016-10-28,MCD,102.38,102.08,102.21,100.98,103.88
2016-10-31,MCD,102.08,102.21,101.6,102.6,107.19
2016-11-01,MCD,102.21,101.6,100.98,103.78,107.6
2016-11-02,MCD,101.6,100.98,102.6,104.57,108.41
2016-11-03,MCD,100.98,102.6,103.78,104.14,108.63
2016-11-04,MCD,102.6,103.78,104.57,103.88,109.13
2016-11-07,MCD,103.78,104.57,104.14,107.19,108.68
2016-11-08,MCD,104.57,104.14,103.88,107.6,108.85
2016-11-09,MCD,104.14,103.88,107.19,108.41,109.26
2016-11-10,MCD,103.88,107.19,107.6,108.63,109.73
2016-11-11,MCD,107.19,107.6,108.41,109.13,110.79
2016-11-14,MCD,107.6,108.41,108.63,108.68,110.6
2016-11-15,MCD,108.41,108.63,109.13,108.85,109.31
2016-11-16,MCD,108.63,109.13,108.68,109.26,108.58
2016-11-17,MCD,109.13,108.68,108.85,109.73,108.37
2016-11-18,MCD,108.68,108.85,109.26,110.79,109.33
2016-11-21,MCD,108.85,109.26,109.73,110.6,109.29
2016-11-22,MCD,109.26,109.73,110.79,109.31,109.91
2016-11-23,MCD,109.73,110.79,110.6,108.58,110.39
2016-11-25,MCD,110.79,110.6,109.31,108.37,111.14
2016-11-28,MCD,110.6,109.31,108.58,109.33,111.58
2016-11-29,MCD,109.31,108.58,108.37,109.29,112.44
2016-11-30,MCD,108.58,108.37,109.33,109.91,112.58
2016-12-01,MCD,108.37,109.33,109.29,110.39,112.14
2016-12-02,MCD,109.33,109.29,109.91,111.14,112.95
2016-12-05,MCD,109.29,109.91,110.39,111.58,112.72
2016-12-06,MCD,109.91,110.39,111.14,112.44,113.03
2016-12-07,MCD,110.39,111.14,111.58,112.58,112.9
2016-12-08,MCD,111.14,111.58,112.44,112.14,113.39
2016-12-09,MCD,111.58,112.44,112.58,112.95,112.86
2016-12-12,MCD,112.44,112.58,112.14,112.72,112.79
2016-12-13,MCD,112.58,112.14,112.95,113.03,112.44
2016-12-14,MCD,112.14,112.95,112.72,112.9,112.54
2016-12-15,MCD,112.95,112.72,113.03,113.39,111.56
2016-12-16,MCD,112.72,113.03,112.9,112.86,109.63
2016-12-19,MCD,113.03,112.9,113.39,112.79,109.5
2016-12-20,MCD,112.9,113.39,112.86,112.44,109.71
2016-12-21,MCD,113.39,112.86,112.79,112.54,110.68
2016-12-22,MCD,112.86,112.79,112.44,111.56,110.38
2016-12-23,MCD,112.79,112.44,112.54,109.63,110.21
2016-12-27,MCD,112.44,112.54,111.56,109.5,110.79
2016-12-28,MCD,112.54,111.56,109.63,109.71,111.91
2016-12-29,MCD,111.56,109.63,109.5,110.68,111.36
2016-12-30,MCD,109.63,109.5,109.71,110.38,112.5
2017-01-03,MCD,109.5,109.71,110.68,110.21,112.46
2017-01-04,MCD,109.71,110.68,110.38,110.79,111.98
2017-01-05,MCD,110.68,110.38,110.21,111.91,112.05
2017-01-06,MCD,110.38,110.21,110.79,111.36,111.25
2017-01-09,MCD,110.21,110.79,111.91,112.5,110.94
2017-01-10,MCD,110.79,111.91,111.36,112.46,111.62
2017-01-11,MCD,111.91,111.36,112.5,111.98,111.7
2017-01-12,MCD,111.36,112.5,112.46,112.05,112.6
2017-01-13,MCD,112.5,112.46,111.98,111.25,112.75
2017-01-17,MCD,112.46,111.98,112.05,110.94,112.34
2017-01-18,MCD,111.98,112.05,111.25,111.62,112.2
2017-01-19,MCD,112.05,111.25,110.94,111.7,112.93
2017-01-20,MCD,111.25,110.94,111.62,112.6,113.87
2017-01-23,MCD,110.94,111.62,111.7,112.75,114.06
2017-01-24,MCD,111.62,111.7,112.6,112.34,114.19
2017-01-25,MCD,111.7,112.6,112.75,112.2,114.26
2017-01-26,MCD,112.6,112.75,112.34,112.93,114.09
2017-01-27,MCD,112.75,112.34,112.2,113.87,115.32
2017-01-30,MCD,112.34,112.2,112.93,114.06,115.06
2017-01-31,MCD,112.2,112.93,113.87,114.19,115.31
2017-02-01,MCD,112.93,113.87,114.06,114.26,115.92
2017-02-02,MCD,113.87,114.06,114.19,114.09,116.12
2017-02-03,MCD,114.06,114.19,114.26,115.32,117.13
2017-02-06,MCD,114.19,114.26,114.09,115.06,117.35
2017-02-07,MCD,114.26,114.09,115.32,115.31,117.18
2017-02-08,MCD,114.09,115.32,115.06,115.92,117.56
2017-02-09,MCD,115.32,115.06,115.31,116.12,117.91
2017-02-10,MCD,115.06,115.31,115.92,117.13,117.24
2017-02-13,MCD,115.31,115.92,116.12,117.35,117.85
2017-02-14,MCD,115.92,116.12,117.13,117.18,119.15
2017-02-15,MCD,116.12,117.13,117.35,117.56,118.39
2017-02-16,MCD,117.13,117.35,117.18,117.91,118.08
2017-02-17,MCD,117.35,117.18,117.56,117.24,118.2
2017-02-21,MCD,117.18,117.56,117.91,117.85,118.24
2017-02-22,MCD,117.56,117.91,117.24,119.15,118.26
2017-02-23,MCD,117.91,117.24,117.85,118.39,118.31
2017-02-24,MCD,117.24,117.85,119.15,118.08,118.16
2017-02-27,MCD,117.85,119.15,118.39,118.2,117.82
2017-02-28,MCD,119.15,118.39,118.08,118.24,117.99
2017-03-01,MCD,118.39,118.08,118.2,118.26,118.07
2017-03-02,MCD,118.08,118.2,118.24,118.31,118.16
2017-03-03,MCD,118.2,118.24,118.26,118.16,118.77
2017-03-06,MCD,118.24,118.26,118.31,117.82,118.9
2017-03-07,MCD,118.26,118.31,118.16,117.99,118.66
2017-03-08,MCD,118.31,118.16,117.82,118.07,119.19
2017-03-09,MCD,118.16,117.82,117.99,118.16,119.1
2017-03-10,MCD,117.82,117.99,118.07,118.77,119.41
2017-03-13,MCD,117.99,118.07,118.16,118.9,119.55
2017-03-14,MCD,118.07,118.16,118.77,118.66,119.52
2017-03-15,MCD,118.16,118.77,118.9,119.19,118.95
2017-03-16,MCD,118.77,118.9,118.66,119.1,119.4
2017-03-17,MCD,118.9,118.66,119.19,119.41,119.66
2017-03-20,MCD,118.66,119.19,119.1,119.55,119.66
2017-03-21,MCD,119.19,119.1,119.41,119.52,119.37
2017-03-22,MCD,119.1,119.41,119.55,118.95,120.4
2017-03-23,MCD,119.41,119.55,119.52,119.4,120.16
2017-03-24,MCD,119.55,119.52,118.95,119.66,119.99
2017-03-27,MCD,119.52,118.95,119.4,119.66,120.0
2017-03-28,MCD,118.95,119.4,119.66,119.37,121.13
2017-03-29,MCD,119.4,119.66,119.66,120.4,121.19
2017-03-30,MCD,119.66,119.66,119.37,120.16,120.72
2017-03-31,MCD,119.66,119.37,120.4,119.99,121.27
2017-04-03,MCD,119.37,120.4,120.16,120.0,122.15
2017-04-04,MCD,120.4,120.16,119.99,121.13,122.46
2017-04-05,MCD,120.16,119.99,120.0,121.19,123.04
2017-04-06,MCD,119.99,120.0,121.13,120.72,123.17
2017-04-07,MCD,120.0,121.13,121.19,121.27,123.93
2017-04-10,MCD,121.13,121.19,120.72,122.15,130.83
2017-04-11,MCD,121.19,120.72,121.27,122.46,130.03
2017-04-12,MCD,120.72,121.27,122.15,123.04,130.06
2017-04-13,MCD,121.27,122.15,122.46,123.17,129.19
2017-04-17,MCD,122.15,122.46,123.04,123.93,130.32
2017-04-18,MCD,122.46,123.04,123.17,130.83,130.39
2017-04-19,MCD,123.04,123.17,123.93,130.03,131.67
2017-04-20,MCD,123.17,123.93,130.83,130.06,132.44
2017-04-21,MCD,123.93,130.83,130.03,129.19,132.91
2017-04-24,MCD,130.83,130.03,130.06,130.32,133.17
2017-04-25,MCD,130.03,130.06,129.19,130.39,133.28
2017-04-26,MCD,130.06,129.19,130.32,131.67,133.43
2017-04-27,MCD,129.19,130.32,130.39,132.44,133.14
2017-04-28,MCD,130.32,130.39,131.67,132.91,134.2
2017-05-01,MCD,130.39,131.67,132.44,133.17,135.05
2017-05-02,MCD,131.67,132.44,132.91,133.28,135.99
2017-05-03,MCD,132.44,132.91,133.17,133.43,135.17
2017-05-04,MCD,132.91,133.17,133.28,133.14,135.73
2017-05-05,MCD,133.17,133.28,133.43,134.2,136.78
2017-05-08,MCD,133.28,133.43,133.14,135.05,136.82
2017-05-09,MCD,133.43,133.14,134.2,135.99,136.48
2017-05-10,MCD,133.14,134.2,135.05,135.17,138.03
2017-05-11,MCD,134.2,135.05,135.99,135.73,138.29
2017-05-12,MCD,135.05,135.99,135.17,136.78,138.36
2017-05-15,MCD,135.99,135.17,135.73,136.82,138.42
2017-05-16,MCD,135.17,135.73,136.78,136.48,139.31
2017-05-17,MCD,135.73,136.78,136.82,138.03,141.58
2017-05-18,MCD,136.78,136.82,136.48,138.29,142.83
2017-05-19,MCD,136.82,136.48,138.03,138.36,141.95
2017-05-22,MCD,136.48,138.03,138.29,138.42,140.5
2017-05-23,MCD,138.03,138.29,138.36,139.31,141.16
2017-05-24,MCD,138.29,138.36,138.42,141.58,140.68
2017-05-25,MCD,138.36,138.42,139.31,142.83,140.73
2017-05-26,MCD,138.42,139.31,141.58,141.95,137.94
2017-05-30,MCD,139.31,141.58,142.83,140.5,139.19
2017-05-31,MCD,141.58,142.83,141.95,141.16,139.99
2017-06-01,MCD,142.83,141.95,140.5,140.68,140.44
2017-06-02,MCD,141.95,140.5,141.16,140.73,141.21
2017-06-05,MCD,140.5,141.16,140.68,137.94,142.27
2017-06-06,MCD,141.16,140.68,140.73,139.19,143.14
2017-06-07,MCD,140.68,140.73,137.94,139.99,142.82
2017-06-08,MCD,140.73,137.94,139.19,140.44,143.82
2017-06-09,MCD,137.94,139.19,139.99,141.21,143.67
2017-06-12,MCD,139.19,139.99,140.44,142.27,143.04
2017-06-13,MCD,139.99,140.44,141.21,143.14,142.81
2017-06-14,MCD,140.44,141.21,142.27,142.82,143.35
2017-06-15,MCD,141.21,142.27,143.14,143.82,142.26
2017-06-16,MCD,142.27,143.14,142.82,143.67,142.29
2017-06-19,MCD,143.14,142.82,143.82,143.04,141.68
2017-06-20,MCD,142.82,143.82,143.67,142.81,142.21
2017-06-21,MCD,143.82,143.67,143.04,143.35,142.23
2017-06-22,MCD,143.67,143.04,142.81,142.26,145.18
2017-06-23,MCD,143.04,142.81,143.35,142.29,144.48
2017-06-26,MCD,142.81,143.35,142.26,141.68,143.92
2017-06-27,MCD,143.35,142.26,142.29,142.21,145.47
2017-06-28,MCD,142.26,142.29,141.68,142.23,144.04
2017-06-29,MCD,142.29,141.68,142.21,145.18,144.26
2017-06-30,MCD,141.68,142.21,142.23,144.48,144.24
2017-07-03,MCD,142.21,142.23,145.18,143.92,143.04
2017-07-05,MCD,142.23,145.18,144.48,145.47,142.97
2017-07-06,MCD,145.18,144.48,143.92,144.04,143.27
2017-07-07,MCD,144.48,143.92,145.47,144.26,143.0
2017-07-10,MCD,143.92,145.47,144.04,144.24,141.08
2017-07-11,MCD,145.47,144.04,144.26,143.04,147.78
2017-07-12,MCD,144.04,144.26,144.24,142.97,145.4
2017-07-13,MCD,144.26,144.24,143.04,143.27,145.81
2017-07-14,MCD,144.24,143.04,142.97,143.0,144.79
2017-07-17,MCD,143.04,142.97,143.27,141.08,144.13
2017-07-18,MCD,142.97,143.27,143.0,147.78,143.11
2017-07-19,MCD,143.27,143.0,141.08,145.4,145.48
2017-07-20,MCD,143.0,141.08,147.78,145.81,143.74
2017-07-21,MCD,141.08,147.78,145.4,144.79,142.91
2017-07-24,MCD,147.78,145.4,145.81,144.13,143.97
2017-07-25,MCD,145.4,145.81,144.79,143.11,143.93
2017-07-26,MCD,145.81,144.79,144.13,145.48,143.93
2017-07-27,MCD,144.79,144.13,143.11,143.74,145.51
2017-07-28,MCD,144.13,143.11,145.48,142.91,146.14
2017-07-31,MCD,143.11,145.48,143.74,143.97,146.1
2017-08-01,MCD,145.48,143.74,142.91,143.93,146.44
2017-08-02,MCD,143.74,142.91,143.97,143.93,147.62
2017-08-03,MCD,142.91,143.97,143.93,145.51,146.69
2017-08-04,MCD,143.97,143.93,143.93,146.14,146.57
2017-08-07,MCD,143.93,143.93,145.51,146.1,147.12
2017-08-08,MCD,143.93,145.51,146.14,146.44,148.31
2017-08-09,MCD,145.51,146.14,146.1,147.62,147.54
2017-08-10,MCD,146.14,146.1,146.44,146.69,147.17
2017-08-11,MCD,146.1,146.44,147.62,146.57,147.55
2017-08-14,MCD,146.44,147.62,146.69,147.12,148.34
2017-08-15,MCD,147.62,146.69,146.57,148.31,148.07
2017-08-16,MCD,146.69,146.57,147.12,147.54,149.09
2017-08-17,MCD,146.57,147.12,148.31,147.17,149.5
2017-08-18,MCD,147.12,148.31,147.54,147.55,149.35
2017-08-21,MCD,148.31,147.54,147.17,148.34,148.69
2017-08-22,MCD,147.54,147.17,147.55,148.07,147.87
2017-08-23,MCD,147.17,147.55,148.34,149.09,149.44
2017-08-24,MCD,147.55,148.34,148.07,149.5,149.26
2017-08-25,MCD,148.34,148.07,149.09,149.35,150.96
2017-08-28,MCD,148.07,149.09,149.5,148.69,146.1
2017-08-29,MCD,149.09,149.5,149.35,147.87,146.73
2017-08-30,MCD,149.5,149.35,148.69,149.44,146.73
2017-08-31,MCD,149.35,148.69,147.87,149.26,146.65
2017-09-01,MCD,148.69,147.87,149.44,150.96,146.43
2017-09-05,MCD,147.87,149.44,149.26,146.1,147.13
2017-09-06,MCD,149.44,149.26,150.96,146.73,149.42
2017-09-07,MCD,149.26,150.96,146.1,146.73,148.62
2017-09-08,MCD,150.96,146.1,146.73,146.65,148.51
2017-09-11,MCD,146.1,146.73,146.73,146.43,146.03
2017-09-12,MCD,146.73,146.73,146.65,147.13,143.31
2017-09-13,MCD,146.73,146.65,146.43,149.42,143.97
2017-09-14,MCD,146.65,146.43,147.13,148.62,147.18
2017-09-15,MCD,146.43,147.13,149.42,148.51,146.43
2017-09-18,MCD,147.13,149.42,148.62,146.03,146.69
2017-09-19,MCD,149.42,148.62,148.51,143.31,146.59
2017-09-20,MCD,148.62,148.51,146.03,143.97,146.92
2017-09-21,MCD,148.51,146.03,143.31,147.18,148.41
2017-09-22,MCD,146.03,143.31,143.97,146.43,149.15
2017-09-25,MCD,143.31,143.97,147.18,146.69,149.64
2017-09-26,MCD,143.97,147.18,146.43,146.59,150.07
2017-09-27,MCD,147.18,146.43,146.69,146.92,152.47
2017-09-28,MCD,146.43,146.69,146.59,148.41,153.18
2017-09-29,MCD,146.69,146.59,146.92,149.15,154.55
2017-10-02,MCD,146.59,146.92,148.41,149.64,154.21
2017-10-03,MCD,146.92,148.41,149.15,150.07,154.58
2017-10-04,MCD,148.41,149.15,149.64,152.47,154.92
2017-10-05,MCD,149.15,149.64,150.07,153.18,155.6
2017-10-06,MCD,149.64,150.07,152.47,154.55,155.42
2017-10-09,MCD,150.07,152.47,153.18,154.21,152.65
2017-10-10,MCD,152.47,153.18,154.55,154.58,153.15
2017-10-11,MCD,153.18,154.55,154.21,154.92,152.87
2017-10-12,MCD,154.55,154.21,154.58,155.6,153.28
2017-10-13,MCD,154.21,154.58,154.92,155.42,154.57
2017-10-16,MCD,154.58,154.92,155.6,152.65,155.35
2017-10-17,MCD,154.92,155.6,155.42,153.15,155.99
2017-10-18,MCD,155.6,155.42,152.65,152.87,155.48
2017-10-19,MCD,155.42,152.65,153.15,153.28,157.1
2017-10-20,MCD,152.65,153.15,152.87,154.57,157.61
2017-10-23,MCD,153.15,152.87,153.28,155.35,158.94
2017-10-24,MCD,152.87,153.28,154.57,155.99,159.59
2017-10-25,MCD,153.28,154.57,155.35,155.48,158.97
2017-10-26,MCD,154.57,155.35,155.99,157.1,156.07
2017-10-27,MCD,155.35,155.99,155.48,157.61,154.75
2017-10-30,MCD,155.99,155.48,157.1,158.94,156.42
2017-10-31,MCD,155.48,157.1,157.61,159.59,157.11
2017-11-01,MCD,157.1,157.61,158.94,158.97,156.37
2017-11-02,MCD,157.61,158.94,159.59,156.07,157.09
2017-11-03,MCD,158.94,159.59,158.97,154.75,155.81
2017-11-06,MCD,159.59,158.97,156.07,156.42,156.01
2017-11-07,MCD,158.97,156.07,154.75,157.11,157.29
