Date,Ticker,next_close,next_close_2,next_close_3,next_close_5,next_close_10
2016-09-19,MSFT,53.17,54.06,54.12,53.26,53.74
2016-09-20,MSFT,54.06,54.12,53.75,54.24,53.58
2016-09-21,MSFT,54.12,53.75,53.26,54.31,53.95
2016-09-22,MSFT,53.75,53.26,54.24,53.73,54.04
2016-09-23,MSFT,53.26,54.24,54.31,53.91,54.1
2016-09-26,MSFT,54.24,54.31,53.73,53.74,54.32
2016-09-27,MSFT,54.31,53.73,53.91,53.58,53.53
2016-09-28,MSFT,53.73,53.91,53.74,53.95,53.45
2016-09-29,MSFT,53.91,53.74,53.58,54.04,53.28
2016-09-30,MSFT,53.74,53.58,53.95,54.1,53.74
2016-10-03,MSFT,53.58,53.95,54.04,54.32,53.56
2016-10-04,MSFT,53.95,54.04,54.1,53.53,53.97
2016-10-05,MSFT,54.04,54.1,54.32,53.45,53.85
2016-10-06,MSFT,54.1,54.32,53.53,53.28,53.58
2016-10-07,MSFT,54.32,53.53,53.45,53.74,55.84
2016-10-10,MSFT,53.53,53.45,53.28,53.56,57.09
2016-10-11,MSFT,53.45,53.28,53.74,53.97,57.09
2016-10-12,MSFT,53.28,53.74,53.56,53.85,56.75
2016-10-13,MSFT,53.74,53.56,53.97,53.58,56.25
2016-10-14,MSFT,53.56,53.97,53.85,55.84,56.04
2016-10-17,MSFT,53.97,53.85,53.58,57.09,56.08
2016-10-18,MSFT,53.85,53.58,55.84,57.09,55.97
2016-10-19,MSFT,53.58,55.84,57.09,56.75,55.63
2016-10-20,MSFT,55.84,57.09,57.09,56.25,55.42
2016-10-21,MSFT,57.09,57.09,56.75,56.04,54.95
2016-10-24,MSFT,57.09,56.75,56.25,56.08,56.55
2016-10-25,MSFT,56.75,56.25,56.04,55.97,56.6
2016-10-26,MSFT,56.25,56.04,56.08,55.63,56.32
2016-10-27,MSFT,56.04,56.08,55.97,55.42,54.94
2016-10-28,MSFT,56.08,55.97,55.63,54.95,55.24
2016-10-31,MSFT,55.97,55.63,55.42,56.55,54.4
2016-11-01,MSFT,55.63,55.42,54.95,56.6,55.47
2016-11-02,MSFT,55.42,54.95,56.55,56.32,56.21
2016-11-03,MSFT,54.95,56.55,56.6,54.94,57.14
2016-11-04,MSFT,56.55,56.6,56.32,55.24,56.87
2016-11-07,MSFT,56.6,56.32,54.94,54.4,57.35
2016-11-08,MSFT,56.32,54.94,55.24,55.47,57.59
2016-11-09,MSFT,54.94,55.24,54.4,56.21,56.91
2016-11-10,MSFT,55.24,54.4,55.47,57.14,57.04
2016-11-11,MSFT,54.4,55.47,56.21,56.87,57.11
2016-11-14,MSFT,55.47,56.21,57.14,57.35,57.57
2016-11-15,MSFT,56.21,57.14,56.87,57.59,56.78
2016-11-16,MSFT,57.14,56.87,57.35,56.91,55.78
2016-11-17,MSFT,56.87,57.35,57.59,57.04,55.83
2016-11-18,MSFT,57.35,57.59,56.91,57.11,56.75
2016-11-21,MSFT,57.59,56.91,57.04,57.57,56.49
2016-11-22,MSFT,56.91,57.04,57.11,56.78,57.83
2016-11-23,MSFT,57.04,57.11,57.57,55.78,57.49
2016-11-25,MSFT,57.11,57.57,56.78,55.83,58.39
2016-11-28,MSFT,57.57,56.78,55.78,56.75,58.58
2016-11-29,MSFT,56.78,55.78,55.83,56.49,59.35
2016-11-30,MSFT,55.78,55.83,56.75,57.83,59.06
2016-12-01,MSFT,55.83,56.75,56.49,57.49,58.97
2016-12-02,MSFT,56.75,56.49,57.83,58.39,58.71
2016-12-05,MSFT,56.49,57.83,57.49,58.58,59.95
2016-12-06,MSFT,57.83,57.49,58.39,59.35,59.87
2016-12-07,MSFT,57.49,58.39,58.58,59.06,59.87
2016-12-08,MSFT,58.39,58.58,59.35,58.97,59.88
2016-12-09,MSFT,58.58,59.35,59.06,58.71,59.59
2016-12-12,MSFT,59.35,59.06,58.97,59.95,59.63
2016-12-13,MSFT,59.06,58.97,58.71,59.87,59.36
2016-12-14,MSFT,58.97,58.71,59.95,59.87,59.27
2016-12-15,MSFT,58.71,59.95,59.87,59.88,58.55
2016-12-16,MSFT,59.95,59.87,59.87,59.59,58.97
2016-12-19,MSFT,59.87,59.87,59.88,59.63,58.71
2016-12-20,MSFT,59.87,59.88,59.59,59.36,58.71
2016-12-21,MSFT,59.88,59.59,59.63,59.27,59.21
2016-12-22,MSFT,59.59,59.63,59.36,58.55,59.03
2016-12-23,MSFT,59.63,59.36,59.27,58.97,59.01
2016-12-27,MSFT,59.36,59.27,58.55,58.71,59.54
2016-12-28,MSFT,59.27,58.55,58.97,58.71,59.0
2016-12-29,MSFT,58.55,58.97,58.71,59.21,59.08
2016-12-30,MSFT,58.97,58.71,58.71,59.03,58.92
2017-01-03,MSFT,58.71,58.71,59.21,59.01,58.89
2017-01-04,MSFT,58.71,59.21,59.03,59.54,58.71
2017-01-05,MSFT,59.21,59.03,59.01,59.0,59.12
2017-01-06,MSFT,59.03,59.01,59.54,59.08,59.33
2017-01-09,MSFT,59.01,59.54,59.0,58.92,59.85
2017-01-10,MSFT,59.54,59.0,59.08,58.89,60.01
2017-01-11,MSFT,59.0,59.08,58.92,58.71,60.56
2017-01-12,MSFT,59.08,58.92,58.89,59.12,61.98
2017-01-13,MSFT,58.92,58.89,58.71,59.33,61.37
2017-01-17,MSFT,58.89,58.71,59.12,59.85,60.92
2017-01-18,MSFT,58.71,59.12,59.33,60.01,59.91
2017-01-19,MSFT,59.12,59.33,59.85,60.56,59.53
2017-01-20,MSFT,59.33,59.85,60.01,61.98,60.01
2017-01-23,MSFT,59.85,60.01,60.56,61.37,59.97
2017-01-24,MSFT,60.01,60.56,61.98,60.92,59.77
2017-01-25,MSFT,60.56,61.98,61.37,59.91,59.69
2017-01-26,MSFT,61.98,61.37,60.92,59.53,60.36
2017-01-27,MSFT,61.37,60.92,59.91,60.01,60.31
2017-01-30,MSFT,60.92,59.91,59.53,59.97,60.99
2017-01-31,MSFT,59.91,59.53,60.01,59.77,61.21
2017-02-01,MSFT,59.53,60.01,59.97,59.69,61.18
2017-02-02,MSFT,60.01,59.97,59.77,60.36,61.17
2017-02-03,MSFT,59.97,59.77,59.69,60.31,61.26
2017-02-06,MSFT,59.77,59.69,60.36,60.99,61.14
2017-02-07,MSFT,59.69,60.36,60.31,61.21,61.01
2017-02-08,MSFT,60.36,60.31,60.99,61.18,61.26
2017-02-09,MSFT,60.31,60.99,61.21,61.17,61.26
2017-02-10,MSFT,60.99,61.21,61.18,61.26,60.89
2017-02-13,MSFT,61.21,61.18,61.17,61.14,60.65
2017-02-14,MSFT,61.18,61.17,61.26,61.01,61.56
2017-02-15,MSFT,61.17,61.26,61.14,61.26,60.68
2017-02-16,MSFT,61.26,61.14,61.01,61.26,60.91
2017-02-17,MSFT,61.14,61.01,61.26,60.89,60.93
2017-02-21,MSFT,61.01,61.26,61.26,60.65,61.05
2017-02-22,MSFT,61.26,61.26,60.89,61.56,61.61
2017-02-23,MSFT,61.26,60.89,60.65,60.68,61.36
2017-02-24,MSFT,60.89,60.65,61.56,60.91,61.55
2017-02-27,MSFT,60.65,61.56,60.68,60.93,61.35
2017-02-28,MSFT,61.56,60.68,60.91,61.05,61.06
2017-03-01,MSFT,60.68,60.91,60.93,61.61,61.38
2017-03-02,MSFT,60.91,60.93,61.05,61.36,61.28
2017-03-03,MSFT,60.93,61.05,61.61,61.55,61.5
2017-03-06,MSFT,61.05,61.61,61.36,61.35,61.55
2017-03-07,MSFT,61.61,61.36,61.55,61.06,60.87
2017-03-08,MSFT,61.36,61.55,61.35,61.38,61.65
2017-03-09,MSFT,61.55,61.35,61.06,61.28,61.5
2017-03-10,MSFT,61.35,61.06,61.38,61.5,61.6
2017-03-13,MSFT,61.06,61.38,61.28,61.55,61.72
2017-03-14,MSFT,61.38,61.28,61.5,60.87,61.9
2017-03-15,MSFT,61.28,61.5,61.55,61.65,62.07
2017-03-16,MSFT,61.5,61.55,60.87,61.5,62.29
2017-03-17,MSFT,61.55,60.87,61.65,61.6,62.44
2017-03-20,MSFT,60.87,61.65,61.5,61.72,62.14
2017-03-21,MSFT,61.65,61.5,61.6,61.9,62.31
2017-03-22,MSFT,61.5,61.6,61.72,62.07,62.15
2017-03-23,MSFT,61.6,61.72,61.9,62.29,62.31
2017-03-24,MSFT,61.72,61.9,62.07,62.44,62.27
2017-03-27,MSFT,61.9,62.07,62.29,62.14,62.12
2017-03-28,MSFT,62.07,62.29,62.44,62.31,62.08
2017-03-29,MSFT,62.29,62.44,62.14,62.15,61.84
2017-03-30,MSFT,62.44,62.14,62.31,62.31,61.57
2017-03-31,MSFT,62.14,62.31,62.15,62.27,62.08
2017-04-03,MSFT,62.31,62.15,62.31,62.12,61.99
2017-04-04,MSFT,62.15,62.31,62.27,62.08,61.66
2017-04-05,MSFT,62.31,62.27,62.12,61.84,62.09
2017-04-06,MSFT,62.27,62.12,62.08,61.57,62.95
2017-04-07,MSFT,62.12,62.08,61.84,62.08,64.02
2017-04-10,MSFT,62.08,61.84,61.57,61.99,64.39
2017-04-11,MSFT,61.84,61.57,62.08,61.66,64.3
2017-04-12,MSFT,61.57,62.08,61.99,62.09,64.72
2017-04-13,MSFT,62.08,61.99,61.66,62.95,64.9
2017-04-17,MSFT,61.99,61.66,62.09,64.02,65.8
2017-04-18,MSFT,61.66,62.09,62.95,64.39,65.7
2017-04-19,MSFT,62.09,62.95,64.02,64.3,65.49
2017-04-20,MSFT,62.95,64.02,64.39,64.72,65.23
2017-04-21,MSFT,64.02,64.39,64.3,64.9,65.41
2017-04-24,MSFT,64.39,64.3,64.72,65.8,65.36
2017-04-25,MSFT,64.3,64.72,64.9,65.7,65.45
2017-04-26,MSFT,64.72,64.9,65.8,65.49,65.71
2017-04-27,MSFT,64.9,65.8,65.7,65.23,64.9
2017-04-28,MSFT,65.8,65.7,65.49,65.41,64.83
2017-05-01,MSFT,65.7,65.49,65.23,65.36,64.87
2017-05-02,MSFT,65.49,65.23,65.41,65.45,66.18
2017-05-03,MSFT,65.23,65.41,65.36,65.71,64.34
2017-05-04,MSFT,65.41,65.36,65.45,64.9,64.56
2017-05-05,MSFT,65.36,65.45,65.71,64.83,64.54
2017-05-08,MSFT,65.45,65.71,64.9,64.87,65.26
2017-05-09,MSFT,65.71,64.9,64.83,66.18,65.48
2017-05-10,MSFT,64.9,64.83,64.87,64.34,65.57
2017-05-11,MSFT,64.83,64.87,66.18,64.56,66.38
2017-05-12,MSFT,64.87,66.18,64.34,64.54,66.7
2017-05-15,MSFT,66.18,64.34,64.56,65.26,67.13
2017-05-16,MSFT,64.34,64.56,64.54,65.48,66.59
2017-05-17,MSFT,64.56,64.54,65.26,65.57,66.84
2017-05-18,MSFT,64.54,65.26,65.48,66.38,68.42
2017-05-19,MSFT,65.26,65.48,65.57,66.7,68.92
2017-05-22,MSFT,65.48,65.57,66.38,67.13,69.14
2017-05-23,MSFT,65.57,66.38,66.7,66.59,69.02
2017-05-24,MSFT,66.38,66.7,67.13,66.84,68.6
2017-05-25,MSFT,66.7,67.13,66.59,68.42,67.05
2017-05-26,MSFT,67.13,66.59,66.84,68.92,66.53
2017-05-30,MSFT,66.59,66.84,68.42,69.14,67.36
2017-05-31,MSFT,66.84,68.42,68.92,69.02,67.0
2017-06-01,MSFT,68.42,68.92,69.14,68.6,66.65
2017-06-02,MSFT,68.92,69.14,69.02,67.05,66.74
2017-06-05,MSFT,69.14,69.02,68.6,66.53,67.57
2017-06-06,MSFT,69.02,68.6,67.05,67.36,66.66
2017-06-07,MSFT,68.6,67.05,66.53,67.0,67.0
2017-06-08,MSFT,67.05,66.53,67.36,66.65,66.99
2017-06-09,MSFT,66.53,67.36,67.0,66.74,67.89
2017-06-12,MSFT,67.36,67.0,66.65,67.57,67.25
2017-06-13,MSFT,67.0,66.65,66.74,66.66,65.99
2017-06-14,MSFT,66.65,66.74,67.57,67.0,66.55
2017-06-15,MSFT,66.74,67.57,66.66,66.99,65.3
2017-06-16,MSFT,67.57,66.66,67.0,67.89,65.72
2017-06-19,MSFT,66.66,67.0,66.99,67.25,65.0
2017-06-20,MSFT,67.0,66.99,67.89,65.99,65.86
2017-06-21,MSFT,66.99,67.89,67.25,66.55,65.38
2017-06-22,MSFT,67.89,67.25,65.99,65.3,66.23
2017-06-23,MSFT,67.25,65.99,66.55,65.72,66.72
2017-06-26,MSFT,65.99,66.55,65.3,65.0,66.73
2017-06-27,MSFT,66.55,65.3,65.72,65.86,67.84
2017-06-28,MSFT,65.3,65.72,65.0,65.38,68.43
2017-06-29,MSFT,65.72,65.0,65.86,66.23,69.39
2017-06-30,MSFT,65.0,65.86,65.38,66.72,69.94
2017-07-03,MSFT,65.86,65.38,66.23,66.73,69.89
2017-07-05,MSFT,65.38,66.23,66.72,67.84,70.42
2017-07-06,MSFT,66.23,66.72,66.73,68.43,70.76
2017-07-07,MSFT,66.72,66.73,67.84,69.39,70.35
2017-07-10,MSFT,66.73,67.84,68.43,69.94,70.17
2017-07-11,MSFT,67.84,68.43,69.39,69.89,70.74
2017-07-12,MSFT,68.43,69.39,69.94,70.42,70.6
2017-07-13,MSFT,69.39,69.94,69.89,70.76,69.75
2017-07-14,MSFT,69.94,69.89,70.42,70.35,69.64
2017-07-17,MSFT,69.89,70.42,70.76,70.17,69.32
2017-07-18,MSFT,70.42,70.76,70.35,70.74,69.2
2017-07-19,MSFT,70.76,70.35,70.17,70.6,68.9
2017-07-20,MSFT,70.35,70.17,70.74,69.75,68.79
2017-07-21,MSFT,70.17,70.74,70.6,69.64,69.3
2017-07-24,MSFT,70.74,70.6,69.75,69.32,69.03
2017-07-25,MSFT,70.6,69.75,69.64,69.2,69.4
2017-07-26,MSFT,69.75,69.64,69.32,68.9,69.1
2017-07-27,MSFT,69.64,69.32,69.2,68.79,68.09
2017-07-28,MSFT,69.32,69.2,68.9,69.3,69.12
2017-07-31,MSFT,69.2,68.9,68.79,69.03,70.16
2017-08-01,MSFT,68.9,68.79,69.3,69.4,70.18
2017-08-02,MSFT,68.79,69.3,69.03,69.1,70.6
2017-08-03,MSFT,69.3,69.03,69.4,68.09,69.4
2017-08-04,MSFT,69.03,69.4,69.1,69.12,69.48
2017-08-07,MSFT,69.4,69.1,68.09,70.16,69.16
2017-08-08,MSFT,69.1,68.09,69.12,70.18,70.13
2017-08-09,MSFT,68.09,69.12,70.16,70.6,69.7
2017-08-10,MSFT,69.12,70.16,70.18,69.4,69.68
2017-08-11,MSFT,70.16,70.18,70.6,69.48,69.8
2017-08-14,MSFT,70.18,70.6,69.4,69.16,69.81
2017-08-15,MSFT,70.6,69.4,69.48,70.13,70.02
2017-08-16,MSFT,69.4,69.48,69.16,69.7,70.94
2017-08-17,MSFT,69.48,69.16,70.13,69.68,71.67
2017-08-18,MSFT,69.16,70.13,69.7,69.8,70.87
2017-08-21,MSFT,70.13,69.7,69.68,69.81,70.56
2017-08-22,MSFT,69.7,69.68,69.8,70.02,70.36
2017-08-23,MSFT,69.68,69.8,69.81,70.94,71.26
2017-08-24,MSFT,69.8,69.81,70.02,71.67,70.91
2017-08-25,MSFT,69.81,70.02,70.94,70.87,71.66
2017-08-28,MSFT,70.02,70.94,71.67,70.56,71.58
2017-08-29,MSFT,70.94,71.67,70.87,70.36,72.09
2017-08-30,MSFT,71.67,70.87,70.56,71.26,71.67
2017-08-31,MSFT,70.87,70.56,70.36,70.91,72.19
2017-09-01,MSFT,70.56,70.36,71.26,71.66,72.04
2017-09-05,MSFT,70.36,71.26,70.91,71.58,72.31
2017-09-06,MSFT,71.26,70.91,71.66,72.09,71.83
2017-09-07,MSFT,70.91,71.66,71.58,71.67,71.13
2017-09-08,MSFT,71.66,71.58,72.09,72.19,71.32
2017-09-11,MSFT,71.58,72.09,71.67,72.04,70.22
2017-09-12,MSFT,72.09,71.67,72.19,72.31,70.22
2017-09-13,MSFT,71.67,72.19,72.04,71.83,70.79
2017-09-14,MSFT,72.19,72.04,72.31,71.13,70.81
2017-09-15,MSFT,72.04,72.31,71.83,71.32,71.4
2017-09-18,MSFT,72.31,71.83,71.13,70.22,71.52
2017-09-19,MSFT,71.83,71.13,71.32,70.22,71.18
2017-09-20,MSFT,71.13,71.32,70.22,70.79,71.59
2017-09-21,MSFT,71.32,70.22,70.22,70.81,72.82
2017-09-22,MSFT,70.22,70.22,70.79,71.4,72.85
2017-09-25,MSFT,70.22,70.79,70.81,71.52,73.13
2017-09-26,MSFT,70.79,70.81,71.4,71.18,73.13
2017-09-27,MSFT,70.81,71.4,71.52,71.59,73.25
2017-09-28,MSFT,71.4,71.52,71.18,72.82,73.92
2017-09-29,MSFT,71.52,71.18,71.59,72.85,74.28
2017-10-02,MSFT,71.18,71.59,72.82,73.13,74.43
2017-10-03,MSFT,71.59,72.82,72.85,73.13,74.37
2017-10-04,MSFT,72.82,72.85,73.13,73.25,74.39
2017-10-05,MSFT,72.85,73.13,73.13,73.92,74.68
2017-10-06,MSFT,73.13,73.13,73.25,74.28,75.54
2017-10-09,MSFT,73.13,73.25,73.92,74.43,75.56
2017-10-10,MSFT,73.25,73.92,74.28,74.37,75.59
2017-10-11,MSFT,73.92,74.28,74.43,74.39,75.37
2017-10-12,MSFT,74.28,74.43,74.37,74.68,75.49
2017-10-13,MSFT,74.43,74.37,74.39,75.54,80.33
2017-10-16,MSFT,74.37,74.39,74.68,75.56,80.41
2017-10-17,MSFT,74.39,74.68,75.54,75.59,79.73
2017-10-18,MSFT,74.68,75.54,75.56,75.37,79.73
